국가,확진자,치료중,사망자,완치,치명(%),완치(%),발생률,인구수
슬로베니아🇸🇮,"257,001","1,562","4,415","251,024",1.7,97.7,"123,621","2,078,938"
몰도바🇲🇩,"256,187
(+47)","798
(+5)","6,173
(+3)","249,216
(+39)",2.4,97.3,"63,508","4,033,963"
온두라스🇭🇳,"253,875","155,381","6,766","91,728",2.7,36.1,"25,632","9,904,607"
오만🇴🇲,"250,572","27,660","2,741","220,171",1.1,87.9,"49,068","5,106,626"
스리랑카🇱🇰,"241,820
(+2,131)","37,798
(+2,079)","2,633
(+52)","201,389",1.1,83.3,"11,293","21,413,249"
아르메니아🇦🇲,"224,253","3,642","4,499","216,112",2.0,96.4,"75,678","2,963,243"
태국🇹🇭,"221,306","33,859","1,658","185,789",0.7,84.0,"3,171","69,799,978"
카타르🇶🇦,"220,930","1,912",583,"218,435",0.3,98.9,"76,684","2,881,053"
보스니아 헤르체고비나🇧🇦,"204,860
(+46)","14,972
(-354)","9,643
(+13)","180,245
(+387)",4.7,88.0,"62,442","3,280,819"
리비아🇱🇾,"191,038","11,410","3,178","176,450",1.7,92.4,"27,802","6,871,292"
케냐🇰🇪,"179,293
(+218)","52,867
(-48)","3,461
(+5)","122,965
(+261)",1.9,68.6,"3,334","53,771,296"
쿠바🇨🇺,"169,365
(+1,561)","8,420
(+263)","1,170
(+11)","159,775
(+1,287)",0.7,94.3,"14,953","11,326,616"
나이지리아🇳🇬,"167,292
(+86)","1,377
(-155)","2,118
(+1)","163,797
(+240)",1.3,97.9,812,"206,139,589"
북마케도니아🇲🇰,"155,627",273,"5,477","149,877",3.5,96.3,"74,700","2,083,374"
대한민국🇰🇷,"151,901
(+395)","6,078
(-156)","2,006
(+2)","143,817
(+549)",1.3,94.7,"2,963","51,269,185"
미얀마🇲🇲,"148,617
(+595)","11,599
(+445)","3,265
(+3)","133,753
(+147)",2.2,90.0,"2,731","54,409,800"
라트비아🇱🇻,"136,850","1,633","2,496","132,721",1.8,97.0,"72,553","1,886,198"
알제리🇩🇿,"136,294
(+473)","37,831
(+212)","3,641
(+10)","94,822
(+251)",2.7,69.6,"3,108","43,851,044"
알바니아🇦🇱,"132,491
(+1)","107
(-11)","2,455
(+1)","129,929
(+11)",1.9,98.1,"46,039","2,877,797"
에스토니아🇪🇪,"130,818","2,854","1,268","126,696",1.0,96.8,"98,616","1,326,535"
잠비아🇿🇲,"130,631","18,490","1,691","110,450",1.3,84.6,"7,106","18,383,955"
노르웨이🇳🇴,"129,545
(+212)","39,803
(+212)",790,"88,952",0.6,68.7,"23,896","5,421,241"
키르기스스탄🇰🇬,"115,615","8,268","1,937","105,410",1.7,91.2,"17,721","6,524,195"
코소보🇽🇰,"107,247",-34,"2,256","105,025",2.1,97.9,"59,237","1,810,463"
우즈베키스탄🇺🇿,"106,452","3,571",718,"102,163",0.7,96.0,"3,181","33,469,203"
아프가니스탄🇦🇫,"105,755","36,391","4,293","65,071",4.1,61.5,"2,717","38,928,346"
몬테네그로🇲🇪,"100,092
(+17)","298
(-5)","1,605","98,189
(+22)",1.6,98.1,"159,365","628,066"
몽골🇲🇳,"95,819","31,904",447,"63,468",0.5,66.2,"29,228","3,278,290"
가나🇬🇭,"95,059
(+146)","1,260
(+21)","794
(+1)","93,005
(+124)",0.8,97.8,"3,059","31,072,940"
핀란드🇫🇮,"94,379","47,412",967,"46,000",1.0,48.7,"17,034","5,540,720"
중국🇨🇳,"91,629
(+25)","512
(-10)","4,636","86,481
(+35)",5.1,94.4,64,"1,439,323,776"
카메룬🇨🇲,"80,328",853,"1,313","78,162",1.6,97.3,"3,026","26,545,863"
엘살바도르🇸🇻,"77,484
(+384)","3,545
(+124)","2,336
(+4)","71,603
(+256)",3.0,92.4,"11,946","6,486,205"
나미비아🇳🇦,"75,766
(+1,084)","14,103
(+261)","1,179
(+15)","60,484
(+808)",1.6,79.8,"29,819","2,540,905"
키프로스🇨🇾,"73,710
(+67)","1,253
(-27)",374,"72,083
(+94)",0.5,97.8,"61,051","1,207,359"
우간다🇺🇬,"72,679
(+1,136)","22,205
(+854)","680
(+20)","49,794
(+262)",0.9,68.5,"1,589","45,741,007"
모잠비크🇲🇿,"72,577
(+70)","1,488
(-122)",848,"70,241
(+192)",1.2,96.8,"2,322","31,255,435"
몰디브🇲🇻,"72,149
(+253)","4,795
(-516)",206,"67,148
(+769)",0.3,93.1,"133,475","540,544"
룩셈부르크🇱🇺,"70,535
(+19)","258
(-146)",818,"69,459
(+165)",1.2,98.5,"112,680","625,978"
보츠와나🇧🇼,"65,808
(+2,561)","5,123
(+1,357)","1,069
(+129)","59,616
(+1,075)",1.6,90.6,"27,984","2,351,627"
싱가포르🇸🇬,"62,430","325
(-29)","35
(+1)","62,070
(+28)",0.1,99.4,"10,671","5,850,342"
자메이카🇯🇲,"49,712
(+44)","19,885
(-130)","1,034
(+1)","28,793
(+173)",2.1,57.9,"16,788","2,961,167"
코트디부아르🇨🇮,"48,047
(+3)","252
(-39)",308,"47,487
(+42)",0.6,98.8,"1,821","26,378,274"
캄보디아🇰🇭,"43,446","5,002",441,"38,003",1.0,87.5,"2,599","16,718,965"
세네갈🇸🇳,"42,437",365,"1,158","40,914",2.7,96.4,"2,534","16,743,927"
짐바브웨🇿🇼,"42,195
(+416)","3,310
(+387)","1,685
(+13)","37,200
(+16)",4.0,88.2,"2,839","14,862,924"
마다가스카르🇲🇬,"42,137",765,903,"40,469",2.1,96.0,"1,522","27,691,018"
콩고민주공화국🇨🇩,"37,926
(+117)","9,109
(+117)",879,"27,938",2.3,73.7,423,"89,561,403"
앙골라🇦🇴,"37,748
(+70)","5,098
(-45)","868
(+9)","31,782
(+106)",2.3,84.2,"1,149","32,866,272"
수단🇸🇩,"36,347","3,548","2,737","30,062",7.5,82.7,829,"43,849,260"
말라위🇲🇼,"34,914
(+46)","852
(+23)","1,171
(+3)","32,891
(+20)",3.4,94.2,"1,825","19,129,952"
카보베르데🇨🇻,"32,039
(+37)","665
(-66)",283,"31,091
(+103)",0.9,97.0,"57,625","555,987"
르완다🇷🇼,"31,435
(+622)","4,343
(+616)","388
(+6)","26,704",1.2,84.9,"2,427","12,952,218"
트리니다드 토바고🇹🇹,"30,767
(+148)","8,148
(-126)","747
(+10)","21,872
(+264)",2.4,71.1,"21,984","1,399,488"
몰타 공화국🇲🇹,"30,590",23,420,"30,147",1.4,98.6,"69,280","441,543"
호주🇦🇺,"30,352",170,910,"29,272",3.0,96.4,"1,190","25,499,884"
레위니옹🇷🇪,"28,441","1,888",220,"26,333",0.8,92.6,"31,767","895,312"
프랑스령 기아나🇬🇫,"26,647
(+197)","16,510
(+192)","142
(+5)","9,995",0.5,37.5,"89,215","298,682"
시리아🇸🇾,"25,158
(+40)","1,563
(+28)","1,848
(+3)","21,747
(+9)",7.3,86.4,"1,438","17,500,658"
가봉🇬🇦,"24,864",442,158,"24,264",0.6,97.6,"11,171","2,225,734"
기니🇬🇳,"23,535
(+85)","1,085
(+53)",168,"22,282
(+32)",0.7,94.7,"1,792","13,132,795"
모리타니🇲🇷,"20,365
(+29)","446
(+4)",481,"19,438
(+25)",2.4,95.4,"4,380","4,649,658"
수리남🇸🇷,"20,141
(+116)","4,250
(+8)","467
(+7)","15,424
(+101)",2.3,76.6,"34,333","586,632"
마요트🇾🇹,"19,389","16,251",174,"2,964",0.9,15.3,"71,070","272,815"
가이아나🇬🇾,"19,144
(+48)","1,520
(-56)","449
(+2)","17,175
(+102)",2.3,89.7,"24,339","786,552"
프랑스령 폴리네시아🇵🇫,"18,972
(+9)","25
(-9)",142,"18,805
(+18)",0.7,99.1,"67,538","280,908"
에스와티니🇸🇿,"18,831
(+18)","115
(-4)",677,"18,039
(+22)",3.6,95.8,"16,231","1,160,164"
아이티🇭🇹,"17,371","4,319",385,"12,667",2.2,72.9,"1,523","11,402,528"
파푸아뉴기니🇵🇬,"17,013",444,173,"16,396",1.0,96.4,"1,902","8,947,024"
과들루프🇬🇵,"16,752","14,273",229,"2,250",1.4,13.4,"41,867","400,124"
소말리아🇸🇴,"14,867
(+15)","6,888
(-39)",775,"7,204
(+54)",5.2,48.5,935,"15,893,222"
말리🇲🇱,"14,385
(+4)","3,825
(+1)",524,"10,036
(+3)",3.6,69.8,710,"20,250,833"
세이셸🇸🇨,"14,123","1,563",55,"12,505",0.4,88.5,"143,604","98,347"
대만🇹🇼,"14,080","5,977
(-6,401)",569,"7,534
(+6,401)",4.0,53.5,591,"23,816,775"
안도라🇦🇩,"13,864",72,127,"13,665",0.9,98.6,"179,434","77,265"
토고🇹🇬,"13,731
(+10)","245
(+7)",128,"13,358
(+3)",0.9,97.3,"1,659","8,278,724"
베트남🇻🇳,"13,483","7,961
(-2)","69
(+2)","5,453",0.5,40.4,139,"97,338,579"
부르키나파소🇧🇫,"13,469",9,167,"13,293",1.2,98.7,644,"20,903,273"
타지키스탄🇹🇯,"13,308",0,90,"13,218",0.7,99.3,"1,395","9,537,645"
벨리즈🇧🇿,"13,039
(+35)","142
(+17)","329
(+1)","12,568
(+17)",2.5,96.4,"32,792","397,628"
바하마🇧🇸,"12,364
(+69)","799
(-25)","243
(+2)","11,322
(+92)",2.0,91.6,"31,441","393,244"
퀴라소🇨🇼,"12,319
(+1)",33,125,"12,161
(+1)",1.0,98.7,"75,073","164,093"
콩고공화국🇨🇬,"12,298",926,161,"11,211",1.3,91.2,"2,229","5,518,087"
마르티니크🇲🇶,"12,178","11,982",98,98,0.8,0.8,"32,452","375,265"
홍콩🇭🇰,"11,889","63
(-2)",210,"11,616
(+2)",1.8,97.7,"1,586","7,496,981"
지부티🇩🇯,"11,591
(+4)",5,155,"11,431
(+4)",1.3,98.6,"11,732","988,000"
아루바🇦🇼,"11,112
(+4)","30
(+2)",107,"10,975
(+2)",1.0,98.8,"104,078","106,766"
레소토🇱🇸,"11,107
(+26)","4,333
(+26)",329,"6,445",3.0,58.0,"5,185","2,142,249"
남수단🇸🇸,"10,786
(+16)","157
(+16)",115,"10,514",1.1,97.5,964,"11,193,725"
동티모르🇹🇱,"8,728","1,042",19,"7,667",0.2,87.8,"6,620","1,318,445"
적도 기니🇬🇶,"8,708
(+10)","99
(+10)",120,"8,489",1.4,97.5,"6,207","1,402,985"
베냉🇧🇯,"8,140",58,103,"7,979",1.3,98.0,671,"12,123,200"
니카라과🇳🇮,"7,696","3,283",188,"4,225",2.4,54.9,"1,162","6,624,554"
중앙아프리카 공화국🇨🇫,"7,129
(+28)","172
(+28)",98,"6,859",1.4,96.2,"1,476","4,829,767"
예멘🇾🇪,"6,889
(+4)","1,576
(-1)","1,355","3,958
(+5)",19.7,57.5,231,"29,825,964"
아이슬란드🇮🇸,"6,630
(+3)","24
(+3)",30,"6,576",0.5,99.2,"19,429","341,243"
감비아🇬🇲,"6,045
(+21)","27
(+11)",181,"5,837
(+10)",3.0,96.6,"2,501","2,416,668"
니제르🇳🇪,"5,469",98,193,"5,178",3.5,94.7,226,"24,206,644"
에리트레아🇪🇷,"5,421
(+59)","505
(-20)",19,"4,897
(+79)",0.4,90.3,"1,529","3,546,421"
부룬디🇧🇮,"5,242
(+121)","4,461
(+121)",8,773,0.2,14.7,441,"11,890,784"
세인트루시아🇱🇨,"5,218
(+2)","73
(-2)",80,"5,065
(+4)",1.5,97.1,"28,416","183,627"
산마리노🇸🇲,"5,090",1,90,"4,999",1.8,98.2,"150,010","33,931"
차드🇹🇩,"4,947
(+1)","5
(+1)",174,"4,768",3.5,96.4,301,"16,425,864"
시에라리온🇸🇱,"4,879
(+63)","1,528
(+58)",82,"3,269
(+5)",1.7,67.0,612,"7,976,983"
지브롤터🇬🇮,"4,321",16,94,"4,211",2.2,97.5,"128,254","33,691"
바베이도스🇧🇧,"4,045
(+2)",10,47,"3,988
(+2)",1.2,98.6,"14,076","287,375"
코모로🇰🇲,"3,912
(+4)","21
(+4)",146,"3,745",3.7,95.7,"4,499","869,601"
기니비사우🇬🇼,"3,825",198,69,"3,558",1.8,93.0,"1,944","1,968,001"
라이베리아🇱🇷,"3,109
(+114)","841
(+46)","99
(+4)","2,169
(+64)",3.2,69.8,615,"5,057,681"
리히텐슈타인🇱🇮,"3,028
(+2)",12,59,"2,957
(+2)",1.9,97.7,"79,417","38,128"
뉴질랜드🇳🇿,"2,720",23,26,"2,671",1.0,98.2,564,"4,822,233"
신트마르턴🇸🇽,"2,575
(+5)","56
(-5)",32,"2,487
(+10)",1.2,96.6,"60,057","42,876"
모나코🇲🇨,"2,549
(+1)","35
(-6)",33,"2,481
(+7)",1.3,97.3,"64,956","39,242"
버뮤다🇧🇲,"2,504",10,33,"2,461",1.3,98.3,"40,207","62,278"
터크스 케이커스 제도🇹🇨,"2,424",17,18,"2,389",0.7,98.6,"62,608","38,717"
상투메 프린시페🇸🇹,"2,362",11,37,"2,314",1.6,98.0,"10,778","219,159"
세인트빈센트 그레나딘🇻🇨,"2,195",248,12,"1,935",0.5,88.2,"19,785","110,940"
세인트마틴 섬🇲🇫,"2,133",722,12,"1,399",0.6,65.6,"55,165","38,666"
피지🇫🇯,"2,090","1,551",7,532,0.3,25.5,"2,331","896,445"
라오스🇱🇦,"2,054",103,3,"1,948",0.1,94.8,282,"7,275,560"
부탄🇧🇹,"1,924",247,1,"1,676",0.1,87.1,"2,493","771,608"
모리셔스🇲🇺,"1,701",418,18,"1,265",1.1,74.4,"1,338","1,271,768"
카리브 네덜란드🇧🇶,"1,632",16,17,"1,599",1.0,98.0,"62,235","26,223"
맨섬🇮🇲,"1,599",4,29,"1,566",1.8,97.9,"18,804","85,033"
앤티가 바부다🇦🇬,"1,263",0,42,"1,221",3.3,96.7,"12,897","97,929"
생바르텔레미🇧🇱,"1,005",542,1,462,0.1,46.0,"101,752","9,877"
페로 제도🇫🇴,766,10,1,755,0.1,98.6,"15,676","48,863"
케이맨 제도🇰🇾,608,19,2,587,0.3,96.5,"9,251","65,722"
탄자니아🇹🇿,509,305,21,183,4.1,36.0,9,"59,734,218"
왈리스 퓌티나🇼🇫,445,0,7,438,1.6,98.4,-,-
세인트키츠 네비스🇰🇳,341,265,1,75,0.3,22.0,"6,410","53,199"
브루나이🇧🇳,255,8,3,244,1.2,95.7,583,"437,479"
영국령 버진아일랜드🇻🇬,248,38,1,209,0.4,84.3,"8,203","30,231"
도미니카 연방🇩🇲,191,2,0,189,-,99.0,"2,653","71,986"
그레나다🇬🇩,161,0,1,160,0.6,99.4,"1,431","112,523"
뉴칼레도니아🇳🇨,129,71,0,58,-,45.0,452,"285,498"
앵귈라🇦🇮,109,0,0,109,-,100,"7,265","15,003"
포클랜드 제도🇫🇰,63,0,0,63,-,100,"18,103","3,480"
마카오🇲🇴,53,2,0,51,-,96.2,82,"649,335"
그린란드🇬🇱,49,9,0,40,-,81.6,863,"56,770"
바티칸 시국🇻🇦,27,0,0,27,-,100,"33,708",801
생피에르 미클롱🇵🇲,26,1,0,25,-,96.2,"4,487","5,794"
몬트세랫🇲🇸,20,0,1,19,5,95,"4,006","4,992"
솔로몬 제도🇸🇧,20,0,0,20,-,100,29,"686,884"
서사하라🇪🇭,10,1,1,8,10,80,17,"597,339"
잔담(크루즈)🚢,9,0,2,7,22.2,77.8,-,-
마셜 제도🇲🇭,4,0,0,4,-,100,68,"59,190"
바누아투🇻🇺,4,0,1,3,25,75,13,"307,145"
사모아🇼🇸,3,0,0,3,-,100,15,"198,414"
세인트헬레나🇸🇭,2,0,0,2,-,100,329,"6,077"
미크로네시아🇫🇲,1,0,0,1,-,100,9,"115,023"
